k,display_name,context,metric,mean,std
61.0,Chemprop (large),nr_er,sensitivity,0.27951700454192974,0.06445317864839184
62.0,Chemprop (large),nr_er,sensitivity,0.27951700454192974,0.06445317864839184
63.0,Chemprop (large),nr_er,sensitivity,0.27951700454192974,0.06445317864839184
64.0,Chemprop (large),nr_er,sensitivity,0.27951700454192974,0.06445317864839184
65.0,Chemprop (large),nr_er,sensitivity,0.27792970295462815,0.06386884471865703
66.0,Chemprop (large),nr_er,sensitivity,0.2763424013673266,0.06347788336736532
67.0,Chemprop (large),nr_er,sensitivity,0.2763424013673266,0.06347788336736532
68.0,Chemprop (large),nr_er,sensitivity,0.2763424013673266,0.06347788336736532
69.0,Chemprop (large),nr_er,sensitivity,0.27792970295462815,0.06386884471865703
70.0,Chemprop (large),nr_er,sensitivity,0.27792970295462815,0.06386884471865703
71.0,Chemprop (large),nr_er,sensitivity,0.27792970295462815,0.06386884471865703
72.0,Chemprop (large),nr_er,sensitivity,0.2762490306857206,0.06260520207919326
73.0,Chemprop (large),nr_er,sensitivity,0.274661729098419,0.06215266964564843
74.0,Chemprop (large),nr_er,sensitivity,0.2762490306857206,0.06260520207919326
75.0,Chemprop (large),nr_er,sensitivity,0.2762490306857206,0.06260520207919326
76.0,Chemprop (large),nr_er,sensitivity,0.27456835841681304,0.061545429739437774
77.0,Chemprop (large),nr_er,sensitivity,0.274661729098419,0.06215266964564843
78.0,Chemprop (large),nr_er,sensitivity,0.27298105682951146,0.06103043178706939
79.0,Chemprop (large),nr_er,sensitivity,0.27298105682951146,0.06103043178706939
80.0,Chemprop (large),nr_er,sensitivity,0.27298105682951146,0.06103043178706939
81.0,Chemprop (large),nr_er,sensitivity,0.274661729098419,0.06215266964564843
82.0,Chemprop (large),nr_er,sensitivity,0.274661729098419,0.06215266964564843
83.0,Chemprop (large),nr_er,sensitivity,0.274661729098419,0.06215266964564843
84.0,Chemprop (large),nr_er,sensitivity,0.274661729098419,0.06215266964564843
85.0,Chemprop (large),nr_er,sensitivity,0.27298105682951146,0.06103043178706939
86.0,Chemprop (large),nr_er,sensitivity,0.27307442751111743,0.06190066739604747
87.0,Chemprop (large),nr_er,sensitivity,0.27298105682951146,0.06103043178706939
88.0,Chemprop (large),nr_er,sensitivity,0.2681257813860007,0.059587867410947556
89.0,Chemprop (large),nr_er,sensitivity,0.2697130829733023,0.059750473371346875
90.0,Chemprop (large),nr_er,sensitivity,0.2681257813860007,0.059587867410947556
91.0,Chemprop (large),nr_er,sensitivity,0.2681257813860007,0.059587867410947556
92.0,Chemprop (large),nr_er,sensitivity,0.2664451091170931,0.056643358240170395
93.0,Chemprop (large),nr_er,sensitivity,0.26803241070439476,0.056873055946028366
94.0,Chemprop (large),nr_er,sensitivity,0.2664451091170931,0.056643358240170395
95.0,Chemprop (large),nr_er,sensitivity,0.26653847979869916,0.05783298915583721
96.0,Chemprop (large),nr_er,sensitivity,0.26653847979869916,0.05783298915583721
97.0,Chemprop (large),nr_er,sensitivity,0.2682191520676067,0.06071660588975072
98.0,Chemprop (large),nr_er,sensitivity,0.26653847979869916,0.05783298915583721
99.0,Chemprop (large),nr_er,sensitivity,0.26653847979869916,0.05783298915583721
100.0,Chemprop (large),nr_er,sensitivity,0.26653847979869916,0.05783298915583721
101.0,Chemprop (large),nr_er,sensitivity,0.26653847979869916,0.05783298915583721
102.0,Chemprop (large),nr_er,sensitivity,0.26653847979869916,0.05783298915583721
103.0,Chemprop (large),nr_er,sensitivity,0.26653847979869916,0.05783298915583721
104.0,Chemprop (large),nr_er,sensitivity,0.26653847979869916,0.05783298915583721
105.0,Chemprop (large),nr_er,sensitivity,0.26653847979869916,0.05783298915583721
106.0,Chemprop (large),nr_er,sensitivity,0.26653847979869916,0.05783298915583721
107.0,Chemprop (large),nr_er,sensitivity,0.2648435645444619,0.059922350790189656
108.0,Chemprop (large),nr_er,sensitivity,0.26485780752979154,0.05663559689893793
109.0,Chemprop (large),nr_er,sensitivity,0.2648435645444619,0.059922350790189656
110.0,Chemprop (large),nr_er,sensitivity,0.2648435645444619,0.059922350790189656
111.0,Chemprop (large),nr_er,sensitivity,0.2648435645444619,0.059922350790189656
112.0,Chemprop (large),nr_er,sensitivity,0.2631628922755543,0.058706923211470405
113.0,Chemprop (large),nr_er,sensitivity,0.2614822200066467,0.05771103997024461
114.0,Chemprop (large),nr_er,sensitivity,0.2614822200066467,0.05771103997024461
115.0,Chemprop (large),nr_er,sensitivity,0.2614822200066467,0.05771103997024461
116.0,Chemprop (large),nr_er,sensitivity,0.2631628922755543,0.058706923211470405
117.0,Chemprop (large),nr_er,sensitivity,0.2614822200066467,0.05771103997024461
118.0,Chemprop (large),nr_er,sensitivity,0.2614822200066467,0.05771103997024461
119.0,Chemprop (large),nr_er,sensitivity,0.2614822200066467,0.05771103997024461
120.0,Chemprop (large),nr_er,sensitivity,0.25980154773773917,0.05694622049523225
121.0,Chemprop (large),nr_er,sensitivity,0.25980154773773917,0.05694622049523225
122.0,Chemprop (large),nr_er,sensitivity,0.25980154773773917,0.05694622049523225
123.0,Chemprop (large),nr_er,sensitivity,0.2614822200066467,0.05771103997024461
124.0,Chemprop (large),nr_er,sensitivity,0.2614822200066467,0.05771103997024461
125.0,Chemprop (large),nr_er,sensitivity,0.2614822200066467,0.05771103997024461
126.0,Chemprop (large),nr_er,sensitivity,0.2581208754688316,0.05642186203672116
127.0,Chemprop (large),nr_er,sensitivity,0.2581208754688316,0.05642186203672116
128.0,Chemprop (large),nr_er,sensitivity,0.2581208754688316,0.05642186203672116
129.0,Chemprop (large),nr_er,sensitivity,0.2614822200066467,0.05771103997024461
130.0,Chemprop (large),nr_er,sensitivity,0.25980154773773917,0.05694622049523225
131.0,Chemprop (large),nr_er,sensitivity,0.25980154773773917,0.05694622049523225
132.0,Chemprop (large),nr_er,sensitivity,0.25644020319992405,0.05323958515009114
133.0,Chemprop (large),nr_er,sensitivity,0.25980154773773917,0.05694622049523225
134.0,Chemprop (large),nr_er,sensitivity,0.25644020319992405,0.056144702291887984
135.0,Chemprop (large),nr_er,sensitivity,0.25644020319992405,0.056144702291887984
136.0,Chemprop (large),nr_er,sensitivity,0.2547595309310165,0.05287903987894498
137.0,Chemprop (large),nr_er,sensitivity,0.2530788586621089,0.05278426737995945
138.0,Chemprop (large),nr_er,sensitivity,0.2547595309310165,0.05287903987894498
139.0,Chemprop (large),nr_er,sensitivity,0.25644020319992405,0.05323958515009114
140.0,Chemprop (large),nr_er,sensitivity,0.25644020319992405,0.05323958515009114
141.0,Chemprop (large),nr_er,sensitivity,0.2547595309310165,0.05287903987894498
142.0,Chemprop (large),nr_er,sensitivity,0.25307885866210894,0.04968304252305937
143.0,Chemprop (large),nr_er,sensitivity,0.25644020319992405,0.056144702291887984
144.0,Chemprop (large),nr_er,sensitivity,0.25139818639320133,0.04951089870401704
145.0,Chemprop (large),nr_er,sensitivity,0.25307885866210894,0.04968304252305937
146.0,Chemprop (large),nr_er,sensitivity,0.24971751412429377,0.049623583701356104
147.0,Chemprop (large),nr_er,sensitivity,0.24971751412429377,0.049623583701356104
148.0,Chemprop (large),nr_er,sensitivity,0.24802259887005648,0.05170268360632313
149.0,Chemprop (large),nr_er,sensitivity,0.24971751412429377,0.049623583701356104
150.0,Chemprop (large),nr_er,sensitivity,0.2463419266011489,0.04850135205988731
151.0,Chemprop (large),nr_er,sensitivity,0.24803684185538621,0.04635553053921331
152.0,Chemprop (large),nr_er,sensitivity,0.2463419266011489,0.04850135205988731
153.0,Chemprop (large),nr_er,sensitivity,0.24803684185538621,0.04635553053921331
154.0,Chemprop (large),nr_er,sensitivity,0.2463419266011489,0.04850135205988731
155.0,Chemprop (large),nr_er,sensitivity,0.2463419266011489,0.04850135205988731
156.0,Chemprop (large),nr_er,sensitivity,0.2463419266011489,0.04850135205988731
157.0,Chemprop (large),nr_er,sensitivity,0.24802259887005645,0.048532394579338715
158.0,Chemprop (large),nr_er,sensitivity,0.2463419266011489,0.04850135205988731
159.0,Chemprop (large),nr_er,sensitivity,0.2463419266011489,0.04850135205988731
160.0,Chemprop (large),nr_er,sensitivity,0.24466125433224134,0.048760799546607045
161.0,Chemprop (large),nr_er,sensitivity,0.24466125433224134,0.048760799546607045
162.0,Chemprop (large),nr_er,sensitivity,0.24466125433224134,0.048760799546607045
163.0,Chemprop (large),nr_er,sensitivity,0.2463419266011489,0.04850135205988731
164.0,Chemprop (large),nr_er,sensitivity,0.24466125433224134,0.048760799546607045
165.0,Chemprop (large),nr_er,sensitivity,0.24466125433224134,0.048760799546607045
166.0,Chemprop (large),nr_er,sensitivity,0.24466125433224134,0.048760799546607045
167.0,Chemprop (large),nr_er,sensitivity,0.24466125433224134,0.048760799546607045
168.0,Chemprop (large),nr_er,sensitivity,0.24298058206333378,0.049306151603693435
169.0,Chemprop (large),nr_er,sensitivity,0.24298058206333378,0.049306151603693435
170.0,Chemprop (large),nr_er,sensitivity,0.24298058206333378,0.049306151603693435
171.0,Chemprop (large),nr_er,sensitivity,0.24298058206333378,0.049306151603693435
172.0,Chemprop (large),nr_er,sensitivity,0.24298058206333378,0.049306151603693435
173.0,Chemprop (large),nr_er,sensitivity,0.24298058206333378,0.049306151603693435
174.0,Chemprop (large),nr_er,sensitivity,0.24298058206333378,0.049306151603693435
175.0,Chemprop (large),nr_er,sensitivity,0.24298058206333378,0.049306151603693435
176.0,Chemprop (large),nr_er,sensitivity,0.24298058206333378,0.049306151603693435
177.0,Chemprop (large),nr_er,sensitivity,0.24298058206333378,0.049306151603693435
178.0,Chemprop (large),nr_er,sensitivity,0.24298058206333378,0.049306151603693435
179.0,Chemprop (large),nr_er,sensitivity,0.24129990979442623,0.04609157777604667
180.0,Chemprop (large),nr_er,sensitivity,0.24129990979442623,0.04609157777604667
181.0,Chemprop (large),nr_er,sensitivity,0.24129990979442623,0.04609157777604667
182.0,Chemprop (large),nr_er,sensitivity,0.24129990979442623,0.04609157777604667
183.0,Chemprop (large),nr_er,sensitivity,0.24129990979442623,0.04609157777604667
184.0,Chemprop (large),nr_er,sensitivity,0.24129990979442623,0.04609157777604667
185.0,Chemprop (large),nr_er,sensitivity,0.24129990979442623,0.04609157777604667
186.0,Chemprop (large),nr_er,sensitivity,0.24129990979442623,0.04609157777604667
187.0,Chemprop (large),nr_er,sensitivity,0.24129990979442623,0.04609157777604667
188.0,Chemprop (large),nr_er,sensitivity,0.24129990979442623,0.04609157777604667
189.0,Chemprop (large),nr_er,sensitivity,0.23960499454018894,0.048325380300070366
190.0,Chemprop (large),nr_er,sensitivity,0.23960499454018894,0.048325380300070366
191.0,Chemprop (large),nr_er,sensitivity,0.23960499454018894,0.048325380300070366
192.0,Chemprop (large),nr_er,sensitivity,0.23960499454018894,0.048325380300070366
193.0,Chemprop (large),nr_er,sensitivity,0.23960499454018894,0.048325380300070366
194.0,Chemprop (large),nr_er,sensitivity,0.23960499454018894,0.048325380300070366
195.0,Chemprop (large),nr_er,sensitivity,0.23960499454018894,0.048325380300070366
196.0,Chemprop (large),nr_er,sensitivity,0.23960499454018894,0.048325380300070366
197.0,Chemprop (large),nr_er,sensitivity,0.23960499454018894,0.048325380300070366
198.0,Chemprop (large),nr_er,sensitivity,0.23960499454018894,0.048325380300070366
199.0,Chemprop (large),nr_er,sensitivity,0.23960499454018894,0.048325380300070366
200.0,Chemprop (large),nr_er,sensitivity,0.23960499454018894,0.048325380300070366
1.0,Morgan,nr_er,sensitivity,0.3204117805314216,0.11718654203202934
2.0,Morgan,nr_er,sensitivity,0.3351928341958252,0.11020426289657248
3.0,Morgan,nr_er,sensitivity,0.2718020541549953,0.0935004517778689
4.0,Morgan,nr_er,sensitivity,0.28176423111617527,0.10890402236543963
5.0,Morgan,nr_er,sensitivity,0.2584579594549684,0.1203141362247148
6.0,Morgan,nr_er,sensitivity,0.2585370871512446,0.11784142313035581
7.0,Morgan,nr_er,sensitivity,0.23653800503252143,0.1068719778134925
8.0,Morgan,nr_er,sensitivity,0.2417810061877858,0.10443796898410229
9.0,Morgan,nr_er,sensitivity,0.2334061308139075,0.09677709902446395
10.0,Morgan,nr_er,sensitivity,0.2317903432559464,0.09806879013555919
11.0,Morgan,nr_er,sensitivity,0.1918213613128867,0.07527606913060685
12.0,Morgan,nr_er,sensitivity,0.200253208628084,0.08459488045572128
13.0,Morgan,nr_er,sensitivity,0.1902198167402554,0.08273350559217757
14.0,Morgan,nr_er,sensitivity,0.19031318742186137,0.0743699335842785
15.0,Morgan,nr_er,sensitivity,0.1852711706151387,0.07976281619430449
16.0,Morgan,nr_er,sensitivity,0.18536454129674465,0.07862172359447427
17.0,Morgan,nr_er,sensitivity,0.1819889537735998,0.07672075362406294
18.0,Morgan,nr_er,sensitivity,0.18022915380841598,0.07537993075602914
19.0,Morgan,nr_er,sensitivity,0.17685356628527116,0.06325963994349898
20.0,Morgan,nr_er,sensitivity,0.17011663422431117,0.06335357606393689
21.0,Morgan,nr_er,sensitivity,0.15841681305290475,0.04429868817184254
22.0,Morgan,nr_er,sensitivity,0.15673614078399717,0.04997274341727447
23.0,Morgan,nr_er,sensitivity,0.1549905838041431,0.04565428820727129
24.0,Morgan,nr_er,sensitivity,0.15161499628099825,0.05891549147856264
25.0,Morgan,nr_er,sensitivity,0.14498567788697397,0.04867743582583287
26.0,Morgan,nr_er,sensitivity,0.1482536517431831,0.05079556716837406
27.0,Morgan,nr_er,sensitivity,0.13488740128819882,0.05176796636782888
28.0,Morgan,nr_er,sensitivity,0.1316194274319897,0.04630723978369829
29.0,Morgan,nr_er,sensitivity,0.12496162306730596,0.04697139107572554
30.0,Morgan,nr_er,sensitivity,0.11990536327525358,0.043091139733922194
31.0,Morgan,nr_er,sensitivity,0.10652486983493961,0.04369383441484954
32.0,Morgan,nr_er,sensitivity,0.10138948234661091,0.05234038056248353
33.0,Morgan,nr_er,sensitivity,0.0947459209672569,0.05287104965699249
34.0,Morgan,nr_er,sensitivity,0.09476016395258664,0.05742828980717198
35.0,Morgan,nr_er,sensitivity,0.08970390416053423,0.059596996726738495
36.0,Morgan,nr_er,sensitivity,0.08643593030432509,0.061075419759208126
37.0,Morgan,nr_er,sensitivity,0.08483438573169377,0.05609178893258805
38.0,Morgan,nr_er,sensitivity,0.07987149662124735,0.05403964566728195
39.0,Morgan,nr_er,sensitivity,0.07977812593964136,0.0584863647284682
40.0,Morgan,nr_er,sensitivity,0.07481523682919491,0.05876985849896435
41.0,Morgan,nr_er,sensitivity,0.06993147541502473,0.05230395532371396
42.0,Morgan,nr_er,sensitivity,0.06826504613144689,0.05865265625594341
43.0,Morgan,nr_er,sensitivity,0.0681574324645112,0.05650005109382788
44.0,Morgan,nr_er,sensitivity,0.06476760195603662,0.056399910470402506
45.0,Morgan,nr_er,sensitivity,0.06476760195603662,0.056399910470402506
46.0,Morgan,nr_er,sensitivity,0.05672348035259296,0.05050045427292514
47.0,Morgan,nr_er,sensitivity,0.05513617876529138,0.050359051386164866
48.0,Morgan,nr_er,sensitivity,0.05672348035259296,0.05050045427292514
49.0,Morgan,nr_er,sensitivity,0.05672348035259296,0.05050045427292514
50.0,Morgan,nr_er,sensitivity,0.05502856509835567,0.04722780703002611
51.0,Morgan,nr_er,sensitivity,0.05492095143141999,0.04774458689703917
52.0,Morgan,nr_er,sensitivity,0.053333649844118404,0.047187252315154464
53.0,Morgan,nr_er,sensitivity,0.05163873458988111,0.0439130070598732
54.0,Morgan,nr_er,sensitivity,0.05163873458988111,0.0439130070598732
55.0,Morgan,nr_er,sensitivity,0.049943819335643826,0.04411426918948093
56.0,Morgan,nr_er,sensitivity,0.045088543892133105,0.0450438636389168
57.0,Morgan,nr_er,sensitivity,0.043393628637895795,0.04533012667930105
58.0,Morgan,nr_er,sensitivity,0.040219025463292625,0.0455156658752072
59.0,Morgan,nr_er,sensitivity,0.040111411796356924,0.04580963585332645
60.0,Morgan,nr_er,sensitivity,0.03534950703445216,0.04708510424990281
61.0,Morgan,nr_er,sensitivity,0.03693680862175376,0.04639307071676149
62.0,Morgan,nr_er,sensitivity,0.03534950703445216,0.04708510424990281
63.0,Morgan,nr_er,sensitivity,0.03852411020905534,0.045965446175656254
64.0,Morgan,nr_er,sensitivity,0.03534950703445216,0.04708510424990281
65.0,Morgan,nr_er,sensitivity,0.03534950703445216,0.04708510424990281
66.0,Morgan,nr_er,sensitivity,0.03376220544715058,0.04803011906302647
67.0,Morgan,nr_er,sensitivity,0.030372374938676,0.044767192115983366
68.0,Morgan,nr_er,sensitivity,0.028677459684438723,0.040991972423598026
69.0,Morgan,nr_er,sensitivity,0.028677459684438723,0.040991972423598026
70.0,Morgan,nr_er,sensitivity,0.028677459684438723,0.040991972423598026
71.0,Morgan,nr_er,sensitivity,0.030372374938676,0.044767192115983366
72.0,Morgan,nr_er,sensitivity,0.028677459684438723,0.040991972423598026
73.0,Morgan,nr_er,sensitivity,0.030372374938676,0.044767192115983366
74.0,Morgan,nr_er,sensitivity,0.02699678741553116,0.04218590270098337
75.0,Morgan,nr_er,sensitivity,0.028691702669768438,0.04594052204899332
76.0,Morgan,nr_er,sensitivity,0.02869170266976846,0.04185020132870643
77.0,Morgan,nr_er,sensitivity,0.028677459684438723,0.040991972423598026
78.0,Morgan,nr_er,sensitivity,0.02699678741553116,0.04218590270098337
79.0,Morgan,nr_er,sensitivity,0.02699678741553116,0.04218590270098337
80.0,Morgan,nr_er,sensitivity,0.02699678741553116,0.04218590270098337
81.0,Morgan,nr_er,sensitivity,0.02699678741553116,0.04218590270098337
82.0,Morgan,nr_er,sensitivity,0.02699678741553116,0.04218590270098337
83.0,Morgan,nr_er,sensitivity,0.02699678741553116,0.04218590270098337
84.0,Morgan,nr_er,sensitivity,0.02699678741553116,0.04218590270098337
85.0,Morgan,nr_er,sensitivity,0.02699678741553116,0.04218590270098337
86.0,Morgan,nr_er,sensitivity,0.02699678741553116,0.04218590270098337
87.0,Morgan,nr_er,sensitivity,0.02699678741553116,0.04218590270098337
88.0,Morgan,nr_er,sensitivity,0.02699678741553116,0.04218590270098337
89.0,Morgan,nr_er,sensitivity,0.02530187216129386,0.03843821775850293
90.0,Morgan,nr_er,sensitivity,0.02530187216129386,0.03843821775850293
91.0,Morgan,nr_er,sensitivity,0.02530187216129386,0.03843821775850293
