k,display_name,context,metric,mean,std
9.0,Chemprop (large),nr_er,sensitivity,0.4083333333333333,0.01767766952966369
10.0,Chemprop (large),nr_er,sensitivity,0.41,0.018066236157232334
11.0,Chemprop (large),nr_er,sensitivity,0.4133333333333333,0.020916500663351878
12.0,Chemprop (large),nr_er,sensitivity,0.4066666666666666,0.016029486718059455
13.0,Chemprop (large),nr_er,sensitivity,0.4083333333333333,0.0176776695296637
14.0,Chemprop (large),nr_er,sensitivity,0.41,0.019002923751652308
15.0,Chemprop (large),nr_er,sensitivity,0.4066666666666666,0.01989556064385553
16.0,Chemprop (large),nr_er,sensitivity,0.4033333333333333,0.019184774055368895
17.0,Chemprop (large),nr_er,sensitivity,0.40499999999999997,0.021730674684008827
18.0,Chemprop (large),nr_er,sensitivity,0.40499999999999997,0.0191847740553689
19.0,Chemprop (large),nr_er,sensitivity,0.40166666666666667,0.023124061542519336
20.0,Chemprop (large),nr_er,sensitivity,0.40166666666666667,0.019002923751652297
21.0,Chemprop (large),nr_er,sensitivity,0.40166666666666667,0.018066236157232324
22.0,Chemprop (large),nr_er,sensitivity,0.4,0.017677669529663678
23.0,Chemprop (large),nr_er,sensitivity,0.3966666666666666,0.018257418583505543
24.0,Chemprop (large),nr_er,sensitivity,0.40166666666666667,0.014907119849998597
25.0,Chemprop (large),nr_er,sensitivity,0.4033333333333333,0.015138251770487457
26.0,Chemprop (large),nr_er,sensitivity,0.4033333333333333,0.0191847740553689
27.0,Chemprop (large),nr_er,sensitivity,0.40166666666666667,0.01602948671805946
28.0,Chemprop (large),nr_er,sensitivity,0.4033333333333333,0.019184774055368895
29.0,Chemprop (large),nr_er,sensitivity,0.3983333333333333,0.022360679774997887
30.0,Chemprop (large),nr_er,sensitivity,0.4033333333333333,0.019184774055368895
31.0,Chemprop (large),nr_er,sensitivity,0.4033333333333333,0.016244657241348288
32.0,Chemprop (large),nr_er,sensitivity,0.40166666666666667,0.01602948671805946
33.0,Chemprop (large),nr_er,sensitivity,0.4,0.015590239111558102
34.0,Chemprop (large),nr_er,sensitivity,0.4033333333333333,0.019184774055368895
35.0,Chemprop (large),nr_er,sensitivity,0.40499999999999997,0.0191847740553689
36.0,Chemprop (large),nr_er,sensitivity,0.40166666666666667,0.021570298509241297
37.0,Chemprop (large),nr_er,sensitivity,0.40166666666666667,0.018066236157232348
38.0,Chemprop (large),nr_er,sensitivity,0.39999999999999997,0.019543398999264296
39.0,Chemprop (large),nr_er,sensitivity,0.3983333333333333,0.016029486718059472
40.0,Chemprop (large),nr_er,sensitivity,0.39999999999999997,0.016666666666666694
41.0,Chemprop (large),nr_er,sensitivity,0.3983333333333333,0.010865337342004457
42.0,Chemprop (large),nr_er,sensitivity,0.3966666666666666,0.01263812574008595
43.0,Chemprop (large),nr_er,sensitivity,0.3966666666666666,0.01263812574008595
44.0,Chemprop (large),nr_er,sensitivity,0.3966666666666666,0.018257418583505543
45.0,Chemprop (large),nr_er,sensitivity,0.4,0.0155902391115581
46.0,Chemprop (large),nr_er,sensitivity,0.3966666666666666,0.02006932429798717
47.0,Chemprop (large),nr_er,sensitivity,0.39666666666666667,0.0191847740553689
48.0,Chemprop (large),nr_er,sensitivity,0.39666666666666667,0.02173067468400883
49.0,Chemprop (large),nr_er,sensitivity,0.39499999999999996,0.0200693242979872
50.0,Chemprop (large),nr_er,sensitivity,0.3933333333333333,0.02157029850924134
51.0,Chemprop (large),nr_er,sensitivity,0.39499999999999996,0.0200693242979872
52.0,Chemprop (large),nr_er,sensitivity,0.39499999999999996,0.0200693242979872
53.0,Chemprop (large),nr_er,sensitivity,0.39499999999999996,0.0200693242979872
54.0,Chemprop (large),nr_er,sensitivity,0.39499999999999996,0.0200693242979872
55.0,Chemprop (large),nr_er,sensitivity,0.39499999999999996,0.0200693242979872
56.0,Chemprop (large),nr_er,sensitivity,0.39499999999999996,0.0200693242979872
57.0,Chemprop (large),nr_er,sensitivity,0.3933333333333333,0.01806623615723236
58.0,Chemprop (large),nr_er,sensitivity,0.3916666666666666,0.01767766952966371
59.0,Chemprop (large),nr_er,sensitivity,0.3933333333333333,0.01806623615723236
60.0,Chemprop (large),nr_er,sensitivity,0.3933333333333333,0.01806623615723236
61.0,Chemprop (large),nr_er,sensitivity,0.39166666666666666,0.019543398999264314
62.0,Chemprop (large),nr_er,sensitivity,0.39166666666666666,0.021245914639969953
63.0,Chemprop (large),nr_er,sensitivity,0.3933333333333333,0.01806623615723236
64.0,Chemprop (large),nr_er,sensitivity,0.38999999999999996,0.020749832663314562
65.0,Chemprop (large),nr_er,sensitivity,0.38999999999999996,0.020749832663314562
66.0,Chemprop (large),nr_er,sensitivity,0.38999999999999996,0.020749832663314562
67.0,Chemprop (large),nr_er,sensitivity,0.38999999999999996,0.01602948671805948
68.0,Chemprop (large),nr_er,sensitivity,0.38999999999999996,0.020749832663314562
69.0,Chemprop (large),nr_er,sensitivity,0.3883333333333333,0.017280367794439786
70.0,Chemprop (large),nr_er,sensitivity,0.38999999999999996,0.019002923751652315
71.0,Chemprop (large),nr_er,sensitivity,0.3883333333333333,0.017280367794439786
72.0,Chemprop (large),nr_er,sensitivity,0.3883333333333333,0.021730674684008834
73.0,Chemprop (large),nr_er,sensitivity,0.38499999999999995,0.01989556064385555
74.0,Chemprop (large),nr_er,sensitivity,0.3866666666666666,0.021730674684008834
75.0,Chemprop (large),nr_er,sensitivity,0.3833333333333333,0.02124591463996997
76.0,Chemprop (large),nr_er,sensitivity,0.38499999999999995,0.023124061542519374
77.0,Chemprop (large),nr_er,sensitivity,0.3833333333333333,0.01666666666666672
78.0,Chemprop (large),nr_er,sensitivity,0.3833333333333333,0.018633899812498255
79.0,Chemprop (large),nr_er,sensitivity,0.38,0.017280367794439797
80.0,Chemprop (large),nr_er,sensitivity,0.3783333333333333,0.02006932429798718
81.0,Chemprop (large),nr_er,sensitivity,0.38166666666666665,0.014907119849998639
82.0,Chemprop (large),nr_er,sensitivity,0.3783333333333333,0.02006932429798718
83.0,Chemprop (large),nr_er,sensitivity,0.3783333333333333,0.02006932429798718
84.0,Chemprop (large),nr_er,sensitivity,0.3783333333333333,0.02006932429798718
85.0,Chemprop (large),nr_er,sensitivity,0.3766666666666666,0.018066236157232324
86.0,Chemprop (large),nr_er,sensitivity,0.3766666666666666,0.018066236157232324
87.0,Chemprop (large),nr_er,sensitivity,0.3733333333333333,0.019002923751652287
88.0,Chemprop (large),nr_er,sensitivity,0.3733333333333333,0.019002923751652287
89.0,Chemprop (large),nr_er,sensitivity,0.3733333333333333,0.019002923751652287
90.0,Chemprop (large),nr_er,sensitivity,0.37166666666666665,0.02091650066335187
91.0,Chemprop (large),nr_er,sensitivity,0.37166666666666665,0.02091650066335187
92.0,Chemprop (large),nr_er,sensitivity,0.3733333333333333,0.019002923751652287
93.0,Chemprop (large),nr_er,sensitivity,0.3733333333333333,0.02157029850924129
94.0,Chemprop (large),nr_er,sensitivity,0.37499999999999994,0.022821773229381902
95.0,Chemprop (large),nr_er,sensitivity,0.3733333333333333,0.02157029850924129
96.0,Chemprop (large),nr_er,sensitivity,0.3733333333333333,0.02157029850924129
97.0,Chemprop (large),nr_er,sensitivity,0.3733333333333333,0.02157029850924129
98.0,Chemprop (large),nr_er,sensitivity,0.3733333333333333,0.02157029850924129
99.0,Chemprop (large),nr_er,sensitivity,0.3733333333333333,0.02157029850924129
100.0,Chemprop (large),nr_er,sensitivity,0.3733333333333333,0.02157029850924129
101.0,Chemprop (large),nr_er,sensitivity,0.3733333333333333,0.02157029850924129
102.0,Chemprop (large),nr_er,sensitivity,0.37499999999999994,0.022821773229381902
103.0,Chemprop (large),nr_er,sensitivity,0.37166666666666665,0.02006932429798715
104.0,Chemprop (large),nr_er,sensitivity,0.37166666666666665,0.02006932429798715
105.0,Chemprop (large),nr_er,sensitivity,0.37166666666666665,0.02006932429798715
106.0,Chemprop (large),nr_er,sensitivity,0.3733333333333333,0.02157029850924129
107.0,Chemprop (large),nr_er,sensitivity,0.3733333333333333,0.02157029850924129
108.0,Chemprop (large),nr_er,sensitivity,0.37,0.02251542681017714
109.0,Chemprop (large),nr_er,sensitivity,0.37166666666666665,0.0240081004848132
110.0,Chemprop (large),nr_er,sensitivity,0.37166666666666665,0.024008100484813194
111.0,Chemprop (large),nr_er,sensitivity,0.3683333333333333,0.021570298509241293
112.0,Chemprop (large),nr_er,sensitivity,0.3683333333333333,0.021570298509241293
113.0,Chemprop (large),nr_er,sensitivity,0.3683333333333333,0.021570298509241293
114.0,Chemprop (large),nr_er,sensitivity,0.3683333333333333,0.021570298509241293
115.0,Chemprop (large),nr_er,sensitivity,0.3683333333333333,0.021570298509241293
116.0,Chemprop (large),nr_er,sensitivity,0.3683333333333333,0.021570298509241293
117.0,Chemprop (large),nr_er,sensitivity,0.3683333333333333,0.021570298509241293
118.0,Chemprop (large),nr_er,sensitivity,0.3683333333333333,0.021570298509241293
119.0,Chemprop (large),nr_er,sensitivity,0.37,0.02251542681017714
120.0,Chemprop (large),nr_er,sensitivity,0.36666666666666664,0.02357022603955156
121.0,Chemprop (large),nr_er,sensitivity,0.3683333333333333,0.024579802006254352
122.0,Chemprop (large),nr_er,sensitivity,0.3683333333333333,0.024579802006254352
123.0,Chemprop (large),nr_er,sensitivity,0.37,0.02674467755980202
124.0,Chemprop (large),nr_er,sensitivity,0.36833333333333335,0.025954019170662392
125.0,Chemprop (large),nr_er,sensitivity,0.36833333333333335,0.025954019170662392
126.0,Chemprop (large),nr_er,sensitivity,0.36833333333333335,0.025954019170662392
127.0,Chemprop (large),nr_er,sensitivity,0.3666666666666667,0.025000000000000005
128.0,Chemprop (large),nr_er,sensitivity,0.36833333333333335,0.025954019170662392
129.0,Chemprop (large),nr_er,sensitivity,0.3666666666666667,0.025000000000000005
130.0,Chemprop (large),nr_er,sensitivity,0.36833333333333335,0.025954019170662396
131.0,Chemprop (large),nr_er,sensitivity,0.36666666666666664,0.02357022603955156
132.0,Chemprop (large),nr_er,sensitivity,0.36833333333333335,0.025954019170662396
133.0,Chemprop (large),nr_er,sensitivity,0.36666666666666664,0.02357022603955156
134.0,Chemprop (large),nr_er,sensitivity,0.365,0.02595401917066237
135.0,Chemprop (large),nr_er,sensitivity,0.365,0.02595401917066237
136.0,Chemprop (large),nr_er,sensitivity,0.365,0.02595401917066237
137.0,Chemprop (large),nr_er,sensitivity,0.365,0.022360679774997876
138.0,Chemprop (large),nr_er,sensitivity,0.365,0.02595401917066237
139.0,Chemprop (large),nr_er,sensitivity,0.365,0.02595401917066237
140.0,Chemprop (large),nr_er,sensitivity,0.36333333333333334,0.02400810048481321
141.0,Chemprop (large),nr_er,sensitivity,0.36333333333333334,0.024720661623652194
142.0,Chemprop (large),nr_er,sensitivity,0.36333333333333334,0.024720661623652194
143.0,Chemprop (large),nr_er,sensitivity,0.3633333333333333,0.0217306746840088
144.0,Chemprop (large),nr_er,sensitivity,0.365,0.022360679774997876
145.0,Chemprop (large),nr_er,sensitivity,0.365,0.022360679774997876
146.0,Chemprop (large),nr_er,sensitivity,0.3616666666666667,0.022515426810177156
147.0,Chemprop (large),nr_er,sensitivity,0.36166666666666664,0.0240081004848132
148.0,Chemprop (large),nr_er,sensitivity,0.36333333333333334,0.024720661623652194
149.0,Chemprop (large),nr_er,sensitivity,0.36166666666666664,0.0240081004848132
150.0,Chemprop (large),nr_er,sensitivity,0.36166666666666664,0.0240081004848132
151.0,Chemprop (large),nr_er,sensitivity,0.36166666666666664,0.0240081004848132
152.0,Chemprop (large),nr_er,sensitivity,0.36166666666666664,0.0240081004848132
153.0,Chemprop (large),nr_er,sensitivity,0.36166666666666664,0.0240081004848132
154.0,Chemprop (large),nr_er,sensitivity,0.36166666666666664,0.0240081004848132
155.0,Chemprop (large),nr_er,sensitivity,0.36166666666666664,0.0240081004848132
156.0,Chemprop (large),nr_er,sensitivity,0.36,0.025954019170662368
157.0,Chemprop (large),nr_er,sensitivity,0.36166666666666664,0.0240081004848132
158.0,Chemprop (large),nr_er,sensitivity,0.3583333333333333,0.02357022603955157
159.0,Chemprop (large),nr_er,sensitivity,0.36,0.021570298509241293
160.0,Chemprop (large),nr_er,sensitivity,0.3583333333333333,0.02357022603955157
161.0,Chemprop (large),nr_er,sensitivity,0.36,0.021570298509241293
162.0,Chemprop (large),nr_er,sensitivity,0.3583333333333333,0.02357022603955157
163.0,Chemprop (large),nr_er,sensitivity,0.3583333333333333,0.024295632895188733
164.0,Chemprop (large),nr_er,sensitivity,0.3583333333333333,0.024295632895188733
165.0,Chemprop (large),nr_er,sensitivity,0.3583333333333333,0.024295632895188733
166.0,Chemprop (large),nr_er,sensitivity,0.3583333333333333,0.024295632895188733
167.0,Chemprop (large),nr_er,sensitivity,0.35666666666666663,0.02595401917066237
168.0,Chemprop (large),nr_er,sensitivity,0.35666666666666663,0.022360679774997883
169.0,Chemprop (large),nr_er,sensitivity,0.35666666666666663,0.02595401917066237
170.0,Chemprop (large),nr_er,sensitivity,0.355,0.028012893856619318
171.0,Chemprop (large),nr_er,sensitivity,0.355,0.028012893856619318
172.0,Chemprop (large),nr_er,sensitivity,0.35333333333333333,0.030390970881350777
173.0,Chemprop (large),nr_er,sensitivity,0.35333333333333333,0.030390970881350777
174.0,Chemprop (large),nr_er,sensitivity,0.35333333333333333,0.030390970881350777
175.0,Chemprop (large),nr_er,sensitivity,0.35333333333333333,0.030390970881350777
176.0,Chemprop (large),nr_er,sensitivity,0.35333333333333333,0.030390970881350777
177.0,Chemprop (large),nr_er,sensitivity,0.35333333333333333,0.030390970881350777
178.0,Chemprop (large),nr_er,sensitivity,0.35333333333333333,0.030390970881350777
179.0,Chemprop (large),nr_er,sensitivity,0.35333333333333333,0.030390970881350777
180.0,Chemprop (large),nr_er,sensitivity,0.35333333333333333,0.030390970881350777
181.0,Chemprop (large),nr_er,sensitivity,0.3516666666666667,0.033019354593598234
182.0,Chemprop (large),nr_er,sensitivity,0.3516666666666666,0.032489314482696575
183.0,Chemprop (large),nr_er,sensitivity,0.35,0.03486083443891983
184.0,Chemprop (large),nr_er,sensitivity,0.35,0.03486083443891983
185.0,Chemprop (large),nr_er,sensitivity,0.35,0.03486083443891983
186.0,Chemprop (large),nr_er,sensitivity,0.35,0.03486083443891983
187.0,Chemprop (large),nr_er,sensitivity,0.35,0.03486083443891983
188.0,Chemprop (large),nr_er,sensitivity,0.35,0.03486083443891983
189.0,Chemprop (large),nr_er,sensitivity,0.35,0.03486083443891983
190.0,Chemprop (large),nr_er,sensitivity,0.35,0.03486083443891983
191.0,Chemprop (large),nr_er,sensitivity,0.35,0.03486083443891983
192.0,Chemprop (large),nr_er,sensitivity,0.35,0.03486083443891983
193.0,Chemprop (large),nr_er,sensitivity,0.35,0.03486083443891983
194.0,Chemprop (large),nr_er,sensitivity,0.3466666666666666,0.032058973436118944
195.0,Chemprop (large),nr_er,sensitivity,0.3466666666666666,0.032058973436118944
196.0,Chemprop (large),nr_er,sensitivity,0.3466666666666666,0.032058973436118944
197.0,Chemprop (large),nr_er,sensitivity,0.3466666666666666,0.032058973436118944
198.0,Chemprop (large),nr_er,sensitivity,0.3466666666666666,0.032058973436118944
199.0,Chemprop (large),nr_er,sensitivity,0.3466666666666666,0.032058973436118944
200.0,Chemprop (large),nr_er,sensitivity,0.3466666666666666,0.032058973436118944
1.0,Morgan,nr_er,sensitivity,0.42666666666666664,0.03301935459359824
2.0,Morgan,nr_er,sensitivity,0.4383333333333333,0.03466105723847573
3.0,Morgan,nr_er,sensitivity,0.37,0.059395098937351516
4.0,Morgan,nr_er,sensitivity,0.38,0.060839040828146625
5.0,Morgan,nr_er,sensitivity,0.32999999999999996,0.06362869722940359
6.0,Morgan,nr_er,sensitivity,0.34500000000000003,0.053554230043532096
7.0,Morgan,nr_er,sensitivity,0.32166666666666666,0.04662200243566455
8.0,Morgan,nr_er,sensitivity,0.3183333333333333,0.048016200969626444
9.0,Morgan,nr_er,sensitivity,0.305,0.05419870847169704
10.0,Morgan,nr_er,sensitivity,0.2983333333333333,0.052836224947157846
11.0,Morgan,nr_er,sensitivity,0.29166666666666663,0.05863019699779287
12.0,Morgan,nr_er,sensitivity,0.295,0.05546520430764579
13.0,Morgan,nr_er,sensitivity,0.2799999999999999,0.05939509893735156
14.0,Morgan,nr_er,sensitivity,0.27999999999999997,0.05670341945401335
15.0,Morgan,nr_er,sensitivity,0.27666666666666667,0.06219369385681762
16.0,Morgan,nr_er,sensitivity,0.26999999999999996,0.05968668193156659
17.0,Morgan,nr_er,sensitivity,0.265,0.0575543221661067
18.0,Morgan,nr_er,sensitivity,0.25666666666666665,0.05725188012439226
19.0,Morgan,nr_er,sensitivity,0.25999999999999995,0.05633481260385192
20.0,Morgan,nr_er,sensitivity,0.25999999999999995,0.05725188012439224
21.0,Morgan,nr_er,sensitivity,0.24999999999999994,0.05368374469468803
22.0,Morgan,nr_er,sensitivity,0.24999999999999994,0.04859126579037752
23.0,Morgan,nr_er,sensitivity,0.24166666666666664,0.04526158538000091
24.0,Morgan,nr_er,sensitivity,0.24166666666666664,0.04289845892077919
25.0,Morgan,nr_er,sensitivity,0.22999999999999993,0.050552502960343665
26.0,Morgan,nr_er,sensitivity,0.22833333333333333,0.044331453594234634
27.0,Morgan,nr_er,sensitivity,0.22166666666666662,0.044331453594234634
28.0,Morgan,nr_er,sensitivity,0.21666666666666665,0.054645321035850014
29.0,Morgan,nr_er,sensitivity,0.20999999999999996,0.04944132324730442
30.0,Morgan,nr_er,sensitivity,0.20833333333333331,0.054645321035850014
31.0,Morgan,nr_er,sensitivity,0.1983333333333333,0.04224597285212191
32.0,Morgan,nr_er,sensitivity,0.20166666666666666,0.04944132324730444
33.0,Morgan,nr_er,sensitivity,0.19999999999999998,0.04124789556921528
34.0,Morgan,nr_er,sensitivity,0.19999999999999996,0.045261585380000885
35.0,Morgan,nr_er,sensitivity,0.19666666666666663,0.04951150259170982
36.0,Morgan,nr_er,sensitivity,0.19499999999999998,0.04662200243566455
37.0,Morgan,nr_er,sensitivity,0.18999999999999995,0.03881938232950707
38.0,Morgan,nr_er,sensitivity,0.18999999999999995,0.03405469456950425
39.0,Morgan,nr_er,sensitivity,0.18499999999999997,0.03881938232950704
40.0,Morgan,nr_er,sensitivity,0.1816666666666666,0.04306003560921271
41.0,Morgan,nr_er,sensitivity,0.17833333333333332,0.038459935864047744
42.0,Morgan,nr_er,sensitivity,0.17333333333333328,0.03881938232950707
43.0,Morgan,nr_er,sensitivity,0.16833333333333328,0.04099457958749616
44.0,Morgan,nr_er,sensitivity,0.16999999999999996,0.035648749393679076
45.0,Morgan,nr_er,sensitivity,0.1666666666666666,0.03952847075210474
46.0,Morgan,nr_er,sensitivity,0.1666666666666666,0.03280836614171588
47.0,Morgan,nr_er,sensitivity,0.16333333333333327,0.03564874939367906
48.0,Morgan,nr_er,sensitivity,0.16499999999999995,0.03405469456950425
49.0,Morgan,nr_er,sensitivity,0.16333333333333327,0.03660980439414801
50.0,Morgan,nr_er,sensitivity,0.16333333333333327,0.03564874939367906
51.0,Morgan,nr_er,sensitivity,0.16333333333333327,0.03660980439414801
52.0,Morgan,nr_er,sensitivity,0.16333333333333327,0.033644382063643945
53.0,Morgan,nr_er,sensitivity,0.16333333333333327,0.03660980439414801
54.0,Morgan,nr_er,sensitivity,0.16166666666666663,0.035158371849548335
55.0,Morgan,nr_er,sensitivity,0.16333333333333327,0.03660980439414801
56.0,Morgan,nr_er,sensitivity,0.15999999999999998,0.033019354593598255
57.0,Morgan,nr_er,sensitivity,0.15666666666666665,0.02969754946867579
58.0,Morgan,nr_er,sensitivity,0.1533333333333333,0.03151278400198173
59.0,Morgan,nr_er,sensitivity,0.1533333333333333,0.03151278400198173
60.0,Morgan,nr_er,sensitivity,0.1533333333333333,0.03151278400198173
61.0,Morgan,nr_er,sensitivity,0.15166666666666664,0.030844592538869585
62.0,Morgan,nr_er,sensitivity,0.1533333333333333,0.03151278400198173
63.0,Morgan,nr_er,sensitivity,0.14999999999999997,0.03385016001931648
64.0,Morgan,nr_er,sensitivity,0.14999999999999997,0.03385016001931648
65.0,Morgan,nr_er,sensitivity,0.14999999999999997,0.03385016001931648
66.0,Morgan,nr_er,sensitivity,0.14999999999999997,0.03385016001931648
67.0,Morgan,nr_er,sensitivity,0.1483333333333333,0.03248931448269652
68.0,Morgan,nr_er,sensitivity,0.14666666666666664,0.03364438206364388
69.0,Morgan,nr_er,sensitivity,0.14499999999999996,0.035158371849548294
70.0,Morgan,nr_er,sensitivity,0.14333333333333328,0.03456073558887952
71.0,Morgan,nr_er,sensitivity,0.13666666666666666,0.03151278400198173
72.0,Morgan,nr_er,sensitivity,0.13666666666666666,0.03515837184954833
73.0,Morgan,nr_er,sensitivity,0.1333333333333333,0.03333333333333335
74.0,Morgan,nr_er,sensitivity,0.13499999999999995,0.034560735588879544
75.0,Morgan,nr_er,sensitivity,0.1333333333333333,0.03333333333333335
76.0,Morgan,nr_er,sensitivity,0.12999999999999995,0.032058973436118916
77.0,Morgan,nr_er,sensitivity,0.12999999999999995,0.032058973436118916
78.0,Morgan,nr_er,sensitivity,0.1283333333333333,0.032058973436118916
79.0,Morgan,nr_er,sensitivity,0.1283333333333333,0.032058973436118916
80.0,Morgan,nr_er,sensitivity,0.1283333333333333,0.032058973436118916
81.0,Morgan,nr_er,sensitivity,0.12666666666666662,0.029107081994288297
82.0,Morgan,nr_er,sensitivity,0.12499999999999996,0.02825970826302195
83.0,Morgan,nr_er,sensitivity,0.12499999999999996,0.02825970826302195
84.0,Morgan,nr_er,sensitivity,0.12499999999999996,0.02825970826302195
85.0,Morgan,nr_er,sensitivity,0.12666666666666662,0.029107081994288297
86.0,Morgan,nr_er,sensitivity,0.12499999999999996,0.029462782549439476
87.0,Morgan,nr_er,sensitivity,0.1233333333333333,0.02850438562747845
88.0,Morgan,nr_er,sensitivity,0.12499999999999996,0.031732387941099637
89.0,Morgan,nr_er,sensitivity,0.1233333333333333,0.02850438562747845
90.0,Morgan,nr_er,sensitivity,0.11999999999999997,0.02472066162365222
91.0,Morgan,nr_er,sensitivity,0.11999999999999997,0.02472066162365222
92.0,Morgan,nr_er,sensitivity,0.11999999999999997,0.02472066162365222
93.0,Morgan,nr_er,sensitivity,0.11666666666666665,0.024295632895188764
94.0,Morgan,nr_er,sensitivity,0.11499999999999999,0.028504385627478448
95.0,Morgan,nr_er,sensitivity,0.11333333333333331,0.024008100484813232
96.0,Morgan,nr_er,sensitivity,0.10833333333333331,0.026352313834736504
97.0,Morgan,nr_er,sensitivity,0.10999999999999996,0.029107081994288308
98.0,Morgan,nr_er,sensitivity,0.10999999999999996,0.03301935459359824
99.0,Morgan,nr_er,sensitivity,0.10999999999999996,0.03301935459359824
100.0,Morgan,nr_er,sensitivity,0.10666666666666665,0.03456073558887952
101.0,Morgan,nr_er,sensitivity,0.10166666666666664,0.03301935459359824
102.0,Morgan,nr_er,sensitivity,0.10666666666666665,0.03456073558887952
103.0,Morgan,nr_er,sensitivity,0.10166666666666664,0.034560735588879544
104.0,Morgan,nr_er,sensitivity,0.1033333333333333,0.038005847503304595
105.0,Morgan,nr_er,sensitivity,0.09999999999999996,0.034860834438919824
106.0,Morgan,nr_er,sensitivity,0.09499999999999997,0.030390970881350777
107.0,Morgan,nr_er,sensitivity,0.09333333333333331,0.030844592538869574
108.0,Morgan,nr_er,sensitivity,0.09166666666666665,0.03173238794109961
109.0,Morgan,nr_er,sensitivity,0.08666666666666664,0.03708099243547831
110.0,Morgan,nr_er,sensitivity,0.08499999999999999,0.03405469456950426
111.0,Morgan,nr_er,sensitivity,0.08166666666666664,0.030276503540974935
112.0,Morgan,nr_er,sensitivity,0.0783333333333333,0.03039097088135081
113.0,Morgan,nr_er,sensitivity,0.07333333333333329,0.03301935459359826
114.0,Morgan,nr_er,sensitivity,0.07166666666666664,0.03364438206364393
115.0,Morgan,nr_er,sensitivity,0.0633333333333333,0.033124344857253
116.0,Morgan,nr_er,sensitivity,0.06499999999999996,0.03881938232950704
117.0,Morgan,nr_er,sensitivity,0.05666666666666664,0.033019354593598255
118.0,Morgan,nr_er,sensitivity,0.06166666666666663,0.03845993586404774
119.0,Morgan,nr_er,sensitivity,0.053333333333333274,0.03095695936834451
120.0,Morgan,nr_er,sensitivity,0.0433333333333333,0.021570298509241304
121.0,Morgan,nr_er,sensitivity,0.041666666666666616,0.020412414523193152
122.0,Morgan,nr_er,sensitivity,0.03499999999999996,0.019002923751652287
123.0,Morgan,nr_er,sensitivity,0.02999999999999998,0.015138251770487466
124.0,Morgan,nr_er,sensitivity,0.02833333333333332,0.015138251770487469
125.0,Morgan,nr_er,sensitivity,0.02166666666666664,0.01263812574008592
126.0,Morgan,nr_er,sensitivity,0.0233333333333333,0.01086533734200442
127.0,Morgan,nr_er,sensitivity,0.01999999999999996,0.013944333775567917
128.0,Morgan,nr_er,sensitivity,0.016666666666666642,0.010206207261596576
129.0,Morgan,nr_er,sensitivity,0.013333333333333319,0.011180339887498955
130.0,Morgan,nr_er,sensitivity,0.011666666666666641,0.009501461875826147
131.0,Morgan,nr_er,sensitivity,0.011666666666666641,0.009501461875826147
132.0,Morgan,nr_er,sensitivity,0.00999999999999996,0.006972166887783935
133.0,Morgan,nr_er,sensitivity,0.00666666666666664,0.006972166887783935
134.0,Morgan,nr_er,sensitivity,0.00666666666666664,0.006972166887783935
135.0,Morgan,nr_er,sensitivity,0.00499999999999998,0.004564354645876367
136.0,Morgan,nr_er,sensitivity,0.00499999999999998,0.004564354645876367
137.0,Morgan,nr_er,sensitivity,0.00499999999999998,0.004564354645876367
138.0,Morgan,nr_er,sensitivity,0.00333333333333332,0.004564354645876366
139.0,Morgan,nr_er,sensitivity,0.00333333333333332,0.004564354645876366
140.0,Morgan,nr_er,sensitivity,0.00333333333333332,0.004564354645876366
141.0,Morgan,nr_er,sensitivity,0.00333333333333332,0.004564354645876366
142.0,Morgan,nr_er,sensitivity,0.00333333333333332,0.004564354645876366
143.0,Morgan,nr_er,sensitivity,0.00333333333333332,0.004564354645876366
144.0,Morgan,nr_er,sensitivity,0.00333333333333332,0.004564354645876366
145.0,Morgan,nr_er,sensitivity,0.00166666666666666,0.0037267799624996346
146.0,Morgan,nr_er,sensitivity,0.00166666666666666,0.0037267799624996346
147.0,Morgan,nr_er,sensitivity,0.00166666666666666,0.0037267799624996346
148.0,Morgan,nr_er,sensitivity,0.00166666666666666,0.0037267799624996346
149.0,Morgan,nr_er,sensitivity,0.00166666666666666,0.0037267799624996346
150.0,Morgan,nr_er,sensitivity,0.00166666666666666,0.0037267799624996346
151.0,Morgan,nr_er,sensitivity,0.0,0.0
152.0,Morgan,nr_er,sensitivity,0.0,0.0
153.0,Morgan,nr_er,sensitivity,0.0,0.0
154.0,Morgan,nr_er,sensitivity,0.0,0.0
155.0,Morgan,nr_er,sensitivity,0.0,0.0
156.0,Morgan,nr_er,sensitivity,0.0,0.0
157.0,Morgan,nr_er,sensitivity,0.0,0.0
158.0,Morgan,nr_er,sensitivity,0.0,0.0
159.0,Morgan,nr_er,sensitivity,0.0,0.0
160.0,Morgan,nr_er,sensitivity,0.0,0.0
161.0,Morgan,nr_er,sensitivity,0.0,0.0
162.0,Morgan,nr_er,sensitivity,0.0,0.0
163.0,Morgan,nr_er,sensitivity,0.0,0.0
164.0,Morgan,nr_er,sensitivity,0.0,0.0
165.0,Morgan,nr_er,sensitivity,0.0,0.0
166.0,Morgan,nr_er,sensitivity,0.0,0.0
167.0,Morgan,nr_er,sensitivity,0.0,0.0
168.0,Morgan,nr_er,sensitivity,0.0,0.0
169.0,Morgan,nr_er,sensitivity,0.0,0.0
170.0,Morgan,nr_er,sensitivity,0.0,0.0
171.0,Morgan,nr_er,sensitivity,0.0,0.0
